Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00-04:00,45.97580228275265,46.1357190040967,45.24164444659893,45.25617980957031,9169700,0.0,0
2015-04-01 00:00:00-04:00,45.5832683103158,46.15024435949231,45.53238623540914,45.8086051940918,8939300,0.0,0
2015-04-02 00:00:00-04:00,45.58328366265146,46.0921073559537,45.48151947856422,45.924922943115234,5908200,0.0,0
2015-04-06 00:00:00-04:00,46.09936351813203,47.8875122933382,46.0848281579227,47.53133773803711,10170000,0.0,0
2015-04-07 00:00:00-04:00,47.43683179744463,48.00380497679696,47.298720955289326,47.82208251953125,7177200,0.0,0
2015-04-08 00:00:00-04:00,48.02562809314927,48.14193316966661,47.1024801176509,47.109745025634766,8571600,0.0,0
2015-04-09 00:00:00-04:00,47.26238871119272,49.036002211591125,47.14608918672598,48.70163345336914,10984100,0.0,0
2015-04-10 00:00:00-04:00,48.963313038982896,48.99238930577424,48.25822882005277,48.35999298095703,6015900,0.0,0
2015-04-13 00:00:00-04:00,48.6289440538304,49.006924428824476,48.21461695909058,48.22188186645508,5737100,0.0,0
2015-04-14 00:00:00-04:00,48.57078581227182,49.828307854892266,48.51263328580529,49.6901969909668,8917600,0.0,0
2015-04-15 00:00:00-04:00,50.08999244581785,50.63515994455389,49.79196488455814,50.4461669921875,7773700,0.0,0
2015-04-16 00:00:00-04:00,50.14814448724557,50.67877667963914,49.58117111871041,50.16268539428711,8395000,0.0,0
2015-04-17 00:00:00-04:00,49.85739033153962,49.85739033153962,48.832478153054026,49.20319366455078,9616700,0.0,0
2015-04-20 00:00:00-04:00,49.49393564737293,50.337130678817054,49.464864928667616,49.87192153930664,7846100,0.0,0
2015-04-21 00:00:00-04:00,49.87191832514525,50.14813450088715,49.17410466085254,49.443050384521484,5563400,0.0,0
2015-04-22 00:00:00-04:00,49.392175415329696,49.53028629592954,48.79612581141103,49.34129333496094,4480200,0.0,0
2015-04-23 00:00:00-04:00,49.617515563964844,50.06818383841403,49.43579305440155,49.617515563964844,4627500,0.0,0
2015-04-24 00:00:00-04:00,49.31947800528829,49.33401890871993,48.72342851637561,49.07233810424805,6275700,0.0,0
2015-04-27 00:00:00-04:00,49.268624053636266,49.406734986411564,48.70165050227038,48.745262145996094,4427900,0.0,0
2015-04-28 00:00:00-04:00,48.84701116198104,49.25407337791387,48.708905817866174,49.239532470703125,4265700,0.0,0
2015-04-29 00:00:00-04:00,49.006924461221686,49.65385614386187,48.8615486736042,49.47213363647461,6038400,0.0,0
2015-04-30 00:00:00-04:00,50.16995074895854,50.177221202544075,49.18138534484246,49.3703727722168,7365700,0.0,0
2015-05-01 00:00:00-04:00,49.23952898264672,49.41398658243013,48.67982610076802,49.02146530151367,5974400,0.0,0
2015-05-04 00:00:00-04:00,48.999655827290006,49.15230205639843,48.48355906531768,48.716163635253906,6638100,0.0,0
2015-05-05 00:00:00-04:00,49.02146917974738,49.69020672796381,48.68710040563916,48.84701156616211,9142900,0.0,0
2015-05-06 00:00:00-04:00,49.39944681794137,49.552093061981616,48.54898679583245,48.86882019042969,7089600,0.0,0
2015-05-07 00:00:00-04:00,49.08688207225588,49.08688207225588,48.04742912375422,48.4254150390625,6298900,0.0,0
2015-05-08 00:00:00-04:00,48.80338950189655,48.97057662607314,48.23641624328644,48.8251953125,5961200,0.0,0
2015-05-11 00:00:00-04:00,48.78886618435586,48.84701317840557,47.327815510310536,47.451385498046875,7261800,0.0,0
2015-05-12 00:00:00-04:00,47.45865782150389,47.72033871509604,47.284205741019676,47.53861618041992,4719700,0.0,0
2015-05-13 00:00:00-04:00,47.829365306770164,47.99654690496567,47.35688568687158,47.53133773803711,5424500,0.0,0
2015-05-14 00:00:00-04:00,47.64036370082512,48.05469071320622,47.487717490551,47.55313491821289,4345300,0.0,0
2015-05-15 00:00:00-04:00,47.42956990681953,48.01834899999463,47.29145903973686,47.80028533935547,4728800,0.0,0
2015-05-18 00:00:00-04:00,47.793031130447744,48.13467041519927,47.37870393411193,48.00382995605469,5158600,0.0,0
2015-05-19 00:00:00-04:00,47.7930179004896,47.7930179004896,47.32780874024975,47.335079193115234,7946000,0.0,0
2015-05-20 00:00:00-04:00,47.599731178078414,47.746755131325735,47.13660067760547,47.62178421020508,4837600,0.73,0
2015-05-21 00:00:00-04:00,47.87907995815103,48.33486319674647,47.687949936556805,48.20989227294922,6049900,0.73,0
2015-05-22 00:00:00-04:00,47.812905694746384,48.268688788773574,47.70998783619228,47.86436462402344,3804900,0.73,0
2015-05-26 00:00:00-04:00,47.46739310589915,47.65117579650718,46.68080341444087,46.930747985839844,6128800,0.73,0
2015-05-27 00:00:00-04:00,47.004280160299565,47.77616723203745,46.82785027182934,46.91606521606445,6754900,0.73,0
2015-05-28 00:00:00-04:00,46.70287431208512,47.011630808697525,46.39412061977511,46.94546890258789,5192500,0.73,0
2015-05-29 00:00:00-04:00,46.82784382520612,47.10719438184638,46.63670820065675,46.813140869140625,5701600,0.73,0
2015-06-01 00:00:00-04:00,47.38652533179652,47.39387820937314,46.48966776422717,46.76166534423828,4140400,0.73,0
2015-06-02 00:00:00-04:00,46.827848184453515,47.28362864770454,46.61465950811102,47.09984588623047,5076800,0.73,0
2015-06-03 00:00:00-04:00,46.90870862358295,47.26157115581355,46.76903194328396,46.9013557434082,5380800,0.73,0
2015-06-04 00:00:00-04:00,46.61465892292021,46.85725351108565,46.26179636183605,46.313255310058594,5361700,0.73,0
2015-06-05 00:00:00-04:00,46.13682420703908,47.21011768859194,46.100068214807685,46.3426628112793,5809900,0.73,0
2015-06-08 00:00:00-04:00,46.254438029356685,46.65876229531073,46.15152014504184,46.629356384277344,6630600,0.73,0
2015-06-09 00:00:00-04:00,46.886637808152756,47.290961959527905,46.35734558105469,46.35734558105469,6316900,0.73,0
2015-06-10 00:00:00-04:00,46.98221397887467,47.22480570871546,46.67346035829516,47.06307601928711,4776300,0.73,0
2015-06-11 00:00:00-04:00,47.026328507373165,47.224811399204334,46.93811077289034,47.0704345703125,3890700,0.73,0
2015-06-12 00:00:00-04:00,46.87193882892883,46.93810071346058,46.40880844150804,46.68815612792969,4996900,0.73,0
2015-06-15 00:00:00-04:00,46.37206774892865,46.78373934012318,46.16622914902899,46.511741638183594,4710200,0.73,0
2015-06-16 00:00:00-04:00,46.63670645988468,46.71757131307549,46.08535824736773,46.629356384277344,5310200,0.73,0
2015-06-17 00:00:00-04:00,46.960171613986795,47.14395156965931,46.10006683906711,46.379417419433594,4741000,0.73,0
2015-06-18 00:00:00-04:00,46.42351328068167,46.68080795081593,46.16621580624583,46.261783599853516,5413300,0.73,0
2015-06-19 00:00:00-04:00,45.98243398755966,46.51907917015372,45.67368037742402,45.83540725708008,13125900,0.73,0
2015-06-22 00:00:00-04:00,45.9309789397666,46.29119431971222,45.71779030274372,46.004493713378906,4356600,0.73,0
2015-06-23 00:00:00-04:00,46.07801216615256,46.57054859929953,45.953038435577994,46.43822479248047,3643700,0.73,0
2015-06-24 00:00:00-04:00,46.40880925304282,46.71756285005574,46.188270568847656,46.188270568847656,3974800,0.73,0
2015-06-25 00:00:00-04:00,46.438217384086066,46.438217384086066,45.67368338302433,45.739845275878906,4706500,0.73,0
2015-06-26 00:00:00-04:00,45.688380933051974,45.7839459191918,45.37227446061659,45.71043395996094,6684200,0.73,0
2015-06-29 00:00:00-04:00,45.15173771888097,45.38698218260258,44.84298409250563,44.85033416748047,5256900,0.73,0
2015-06-30 00:00:00-04:00,45.23260503221964,45.29141685243324,44.74006865728945,45.14439010620117,5356200,0.73,0
2015-07-01 00:00:00-04:00,45.21789124591109,45.21789124591109,43.87995350385554,44.12989807128906,7394100,0.73,0
2015-07-02 00:00:00-04:00,44.24017912305518,44.67390647933227,44.24017912305518,44.4901237487793,6777200,0.73,0
2015-07-06 00:00:00-04:00,43.75499920005172,43.931429076672806,43.16689493747757,43.416839599609375,7553700,0.73,0
2015-07-07 00:00:00-04:00,43.29921482725946,44.03434579000205,42.81402850402144,43.850563049316406,7129800,0.73,0
2015-07-08 00:00:00-04:00,43.47564197090173,43.90201924871101,42.69640499384626,42.90224075317383,5629100,0.73,0
2015-07-09 00:00:00-04:00,43.85056155453777,43.93142360206929,43.1227806923383,43.130130767822266,5436600,0.73,0
2015-07-10 00:00:00-04:00,43.600623679353056,43.76970348470247,43.13013745072141,43.468299865722656,5056900,0.73,0
2015-07-13 00:00:00-04:00,43.45358996680913,43.51975186305549,43.10807753037791,43.321266174316406,4905900,0.73,0
2015-07-14 00:00:00-04:00,43.18893558986384,43.91671633412187,43.14482673120224,43.76233673095703,5481000,0.73,0
2015-07-15 00:00:00-04:00,43.45358840403923,43.77704499388752,42.733160450989494,42.946346282958984,5229800,0.73,0
2015-07-16 00:00:00-04:00,43.08602400633615,43.2109949176471,42.402352021053375,42.60083770751953,5322900,0.73,0
2015-07-17 00:00:00-04:00,42.3435310624864,42.55671965797392,41.645159077194876,42.04948043823242,7363800,0.73,0
2015-07-20 00:00:00-04:00,42.0347835836595,42.049486537650104,41.28494975594879,41.58635330200195,8086900,0.73,0
2015-07-21 00:00:00-04:00,41.726040303695186,42.02009386754159,41.292312839388174,41.527557373046875,8424500,0.73,0
2015-07-22 00:00:00-04:00,41.38051793038611,41.45402989670477,40.92473476544484,41.0423583984375,10373300,0.73,0
2015-07-23 00:00:00-04:00,41.04980539650894,41.206258724682385,39.70879595111115,40.260101318359375,12065300,0.74,0
2015-07-24 00:00:00-04:00,40.19306527815329,40.19306527815329,38.725402877003624,38.80735397338867,13241700,0.74,0
2015-07-27 00:00:00-04:00,38.24859966416972,38.75520385908363,37.65259556485092,37.73454666137695,14268100,0.74,0
2015-07-28 00:00:00-04:00,37.950595684172725,39.45550779098692,37.89844550380549,38.919105529785156,13384600,0.74,0
2015-07-29 00:00:00-04:00,38.777548164902726,39.813105687887266,38.74029844632937,39.410804748535156,11816700,0.74,0
2015-07-30 00:00:00-04:00,39.47785285061085,39.70135398970941,38.65089607817213,38.79244613647461,10081600,0.74,0
2015-07-31 00:00:00-04:00,38.31563821804431,38.33053867107408,37.43653138308388,37.50358200073242,12202300,0.74,0
2015-08-03 00:00:00-04:00,37.10126843430091,37.60042353123791,36.7511178280601,37.034217834472656,11241100,0.74,0
2015-08-04 00:00:00-04:00,36.94483026632563,37.50358450335901,36.94483026632563,37.1534309387207,7690600,0.74,0
2015-08-05 00:00:00-04:00,37.47377605886517,37.88352851522242,36.52761873340288,36.594669342041016,8047200,0.74,0
2015-08-06 00:00:00-04:00,36.423324028995566,37.51848319146481,36.006122703842244,37.45888137817383,11641100,0.74,0
2015-08-07 00:00:00-04:00,37.436531861430886,37.73453524189231,36.21472311708659,36.38607406616211,10286300,0.74,0
2015-08-10 00:00:00-04:00,36.42332593389331,37.406733168858466,36.170023898101014,37.39928436279297,10574000,0.74,0
2015-08-11 00:00:00-04:00,36.713878051742455,37.63768632152495,36.549978738920395,37.54828643798828,10713600,0.74,0
2015-08-12 00:00:00-04:00,37.40673179071081,38.650892663667115,37.362033272022565,38.39759063720703,13986500,0.74,0
2015-08-13 00:00:00-04:00,37.99529345530416,38.03254317461115,37.14598735043043,37.32478713989258,10045500,0.74,0
2015-08-14 00:00:00-04:00,37.242839709421744,37.4663408721274,37.01933570474462,37.07893753051758,7850100,0.74,0
2015-08-17 00:00:00-04:00,36.86288352845184,37.10873678582628,36.69898135686888,36.9224853515625,5807400,0.74,0
2015-08-18 00:00:00-04:00,36.96717827674581,37.09383071068364,36.60212711239455,36.88522720336914,7310200,0.74,0
2015-08-19 00:00:00-04:00,36.71388939210127,36.71388939210127,35.0525265965223,35.521881103515625,14528500,0.74,0
2015-08-20 00:00:00-04:00,35.35052338888729,35.83477542097148,35.0152702331543,35.0152702331543,10554700,0.74,0
2015-08-21 00:00:00-04:00,34.761960975231936,35.29836591346705,33.80835472234357,33.81580352783203,13905700,0.74,0
2015-08-24 00:00:00-04:00,31.275341045487256,33.47310857648861,30.61973518970332,31.983097076416016,21256700,0.74,0
2015-08-25 00:00:00-04:00,33.540152818623234,33.540152818623234,31.39453587148424,31.431785583496094,15891800,0.74,0
2015-08-26 00:00:00-04:00,31.983084519513344,32.459887557623155,31.476480581029097,32.3406867980957,18991000,0.74,0
2015-08-27 00:00:00-04:00,33.24214402053864,34.665104386445535,33.11549445194643,34.17340087890625,19431600,0.74,0
2015-08-28 00:00:00-04:00,33.94245496361354,35.7602675404784,33.94245496361354,34.881160736083984,14902000,0.74,0
2015-08-31 00:00:00-04:00,34.493759565001476,36.743676873702235,34.046757330730706,36.617027282714844,17775100,0.74,0
2015-09-01 00:00:00-04:00,35.8869213998581,35.8869213998581,34.858815631787756,35.57402038574219,17192400,0.74,0
2015-09-02 00:00:00-04:00,35.98376456562022,36.25196699648963,35.01525799790211,35.90181350708008,11265800,0.74,0
2015-09-03 00:00:00-04:00,36.132780284048465,37.15343740559843,35.58892640637669,35.894378662109375,9703800,0.74,0
2015-09-04 00:00:00-04:00,35.17170966893822,35.46226136497266,34.910958875566415,35.16426086425781,10520200,0.74,0
2015-09-08 00:00:00-04:00,35.96142008463782,36.26687226213107,35.12701462157809,36.102970123291016,13561500,0.74,0
2015-09-09 00:00:00-04:00,36.54253664782524,37.02679159074123,35.45482878075106,35.648529052734375,16203100,0.74,0
2015-09-10 00:00:00-04:00,35.76025962941276,36.31901368612233,35.26110736956452,36.08061218261719,8874700,0.74,0
2015-09-11 00:00:00-04:00,35.56656542292101,35.58146303265823,34.97801036933071,35.28346252441406,9270700,0.74,0
2015-09-14 00:00:00-04:00,35.104657182018336,35.127009278805474,34.523553821018865,34.84390640258789,8768800,0.74,0
2015-09-15 00:00:00-04:00,35.1270206269229,35.60382383018599,35.097219716226135,35.22386932373047,6678200,0.74,0
2015-09-16 00:00:00-04:00,35.54421170286929,36.90757313124575,35.492061545256355,36.85542297363281,11354000,0.74,0
2015-09-17 00:00:00-04:00,36.810721144883615,37.92822937981265,36.54997036018833,37.34712600708008,14823600,0.74,0
2015-09-18 00:00:00-04:00,36.61703191009925,36.89268322800193,35.70812403132076,36.02847671508789,12763300,0.74,0
2015-09-21 00:00:00-04:00,36.39351873328515,36.50527069874299,35.86456549298854,36.31901931762695,7728200,0.74,0
2015-09-22 00:00:00-04:00,35.55912099340768,36.50527855411202,35.46972110698626,36.22217559814453,10223400,0.74,0
2015-09-23 00:00:00-04:00,36.29667296949148,36.4903731709048,35.61871800158872,35.655967712402344,6323000,0.74,0
2015-09-24 00:00:00-04:00,35.39521147761907,35.9316163686161,35.261113096840376,35.58146286010742,8185800,0.74,0
2015-09-25 00:00:00-04:00,36.162566030894574,36.162566030894574,34.95565512878202,35.15680694580078,8631400,0.74,0
2015-09-28 00:00:00-04:00,34.59806948048516,35.05252348832709,34.15106712239535,34.15851593017578,8003400,0.74,0
