Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00-04:00,55.49224198314873,55.88023679595592,55.08620049973999,55.19447708129883,428200,0.0,0
2015-04-01 00:00:00-04:00,55.02304026531551,55.33885184575454,54.851602053340414,55.11327362060547,443500,0.0,0
2015-04-02 00:00:00-04:00,55.176427522636814,55.681720473308694,54.986939224084786,55.447120666503906,275700,0.0,0
2015-04-06 00:00:00-04:00,55.20349445505808,56.08776053916965,55.06814616540784,55.62758255004883,653400,0.0,0
2015-04-07 00:00:00-04:00,55.40200931897402,55.6817240942714,55.29372930074571,55.55540084838867,398800,0.0,0
2015-04-08 00:00:00-04:00,55.51932251974447,55.69978582353323,55.203514319652555,55.663692474365234,512100,0.0,0
2015-04-09 00:00:00-04:00,55.67270983195534,55.76293975034337,55.167413339650366,55.438106536865234,425500,0.0,0
2015-04-10 00:00:00-04:00,55.510287336950626,55.69075059663477,54.923782603489734,55.25764083862305,559800,0.0,0
2015-04-13 00:00:00-04:00,55.194472485965164,55.56442403942016,54.36434635971052,54.391414642333984,438800,0.0,0
2015-04-14 00:00:00-04:00,54.42751391859177,54.7523471137135,53.777847528348325,54.1117057800293,681000,0.0,0
2015-04-15 00:00:00-04:00,54.15681777254786,54.68918249273747,54.15681777254786,54.58090591430664,443500,0.0,0
2015-04-16 00:00:00-04:00,54.48165202258406,54.56286031851869,53.868078995978045,54.28314208984375,350400,0.0,0
2015-04-17 00:00:00-04:00,53.886115582395675,53.886115582395675,53.03793944090238,53.32667922973633,462000,0.0,0
2015-04-20 00:00:00-04:00,53.416926971236336,53.85003677129424,53.30865038173454,53.51618194580078,403300,0.0,0
2015-04-21 00:00:00-04:00,53.859047109039444,54.075603684750405,53.53421740854801,53.96732711791992,326600,0.0,0
2015-04-22 00:00:00-04:00,54.02146159657801,54.57187290664814,53.886116753772974,54.46359634399414,485400,0.0,0
2015-04-23 00:00:00-04:00,54.201920932302485,54.30117587512037,53.714671272314455,53.90415954589844,1013000,0.0,0
2015-04-24 00:00:00-04:00,53.8590407042602,55.11325817593574,53.80490414830774,55.00497817993164,873500,0.0,0
2015-04-27 00:00:00-04:00,55.01402246791619,55.447132277207324,54.589934273754736,54.671142578125,793100,0.0,0
2015-04-28 00:00:00-04:00,54.49969983319462,55.13131610139961,54.35532990874054,54.86964797973633,950300,0.0,0
2015-04-29 00:00:00-04:00,54.72525834598189,54.77037328574117,54.19289379590411,54.63502502441406,560600,0.0,0
2015-04-30 00:00:00-04:00,55.08619640223927,56.43064400462125,54.95085154587075,55.176429748535156,2075800,0.0,0
2015-05-01 00:00:00-04:00,54.698199411686545,55.771953815964444,54.30118303015148,55.447120666503906,1464200,0.0,0
2015-05-04 00:00:00-04:00,55.131314658806716,56.268230795927614,55.131314658806716,56.168975830078125,672200,0.0,0
2015-05-05 00:00:00-04:00,55.87119913263894,56.26821891218708,55.35688118372402,55.49222946166992,577100,0.0,0
2015-05-06 00:00:00-04:00,55.618557199855545,55.80804205072044,54.97791597528377,55.293724060058594,531600,0.0,0
2015-05-07 00:00:00-04:00,55.10424974518593,55.94340103609135,54.87867151520169,55.48322296142578,1243500,0.0,0
2015-05-08 00:00:00-04:00,55.943394125305154,56.4216188123396,55.63660763274244,56.28627395629883,874400,0.0,0
2015-05-11 00:00:00-04:00,56.277243136637956,57.22467080008677,56.277243136637956,57.00811767578125,1367300,0.0,0
2015-05-12 00:00:00-04:00,56.72840559491201,56.917893901618136,55.53735295700315,55.7448844909668,565200,0.0,0
