Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00-04:00,8.936778246062676,9.027969942734057,8.894690182354477,9.013940811157227,4051300,0.0,0
2015-04-01 00:00:00-04:00,9.02095151722176,9.084084257090565,8.866627785295181,8.999907493591309,5371200,0.0,0
2015-04-02 00:00:00-04:00,8.97886665177616,9.049013645061272,8.91573388953518,9.006925582885742,3860700,0.0,0
2015-04-06 00:00:00-04:00,9.020954054487149,9.385720801223625,9.013939823955782,9.35064697265625,7424500,0.0,0
2015-04-07 00:00:00-04:00,9.336616821264318,9.336616821264318,9.217366218566895,9.217366218566895,3424900,0.0,0
2015-04-08 00:00:00-04:00,9.273483406461741,9.315571457942417,9.147217914064681,9.203335762023926,5015800,0.0,0
2015-04-09 00:00:00-04:00,9.175277960810584,9.196321989126051,9.070057150255652,9.154233932495117,2901000,0.0,0
2015-04-10 00:00:00-04:00,9.168262101710003,9.266468671861698,9.112144252759757,9.259453773498535,2411700,0.0,0
2015-04-13 00:00:00-04:00,9.23841055567074,9.245425454647647,9.098115921020508,9.098115921020508,3576500,0.0,0
2015-04-14 00:00:00-04:00,9.13318812724438,9.30855655670166,9.112143434045729,9.30855655670166,3806000,0.0,0
2015-04-15 00:00:00-04:00,9.336614694903263,9.40676165941128,9.315570003471187,9.364673614501953,4993300,0.0,0
2015-04-16 00:00:00-04:00,9.32960158194424,9.413778356838202,9.259453935043835,9.315571784973145,3877900,0.0,0
2015-04-17 00:00:00-04:00,9.238408711663633,9.357659294558042,9.21034979033421,9.231393814086914,2823200,0.0,0
2015-04-20 00:00:00-04:00,9.245423777291096,9.399747512919282,9.23840887958687,9.287511825561523,2949500,0.0,0
2015-04-21 00:00:00-04:00,9.294529114539506,9.392735700732628,9.11916064068027,9.35064697265625,10480800,0.0,0
2015-04-22 00:00:00-04:00,9.413777310510419,9.533027895600053,9.245423779434748,9.511983871459961,8470900,0.0,0
2015-04-23 00:00:00-04:00,9.476908237459257,9.55407009051783,9.32959875872755,9.336613655090332,4945000,0.0,0
2015-04-24 00:00:00-04:00,9.350646581595017,9.58914780310544,9.308558524256478,9.441838264465332,4989100,0.0,0
2015-04-27 00:00:00-04:00,9.497951488006809,9.547054420613076,9.28049440122125,9.294524192810059,4778000,0.0,0
2015-04-28 00:00:00-04:00,9.287510226055307,9.392731666564941,9.210348371530124,9.392731666564941,3413900,0.0,0
2015-04-29 00:00:00-04:00,9.30855914051576,9.448853789228238,9.203337652248159,9.434823989868164,7989500,0.0,0
2015-04-30 00:00:00-04:00,9.413774745405803,9.420789641200209,9.224376572820578,9.294524192810059,6241600,0.0,0
2015-05-01 00:00:00-04:00,9.358138306268556,9.400547085340596,9.223845074992331,9.379343032836914,3362800,0.1,0
2015-05-04 00:00:00-04:00,9.485364498388577,9.697407057444368,9.407615852162829,9.640862464904785,5057000,0.1,0
2015-05-05 00:00:00-04:00,9.61259143113053,9.61259143113053,9.499501557133689,9.5277738571167,7864900,0.1,0
2015-05-06 00:00:00-04:00,9.534843119042806,9.556047851843537,9.40054984829588,9.506570816040039,6778000,0.1,0
2015-05-07 00:00:00-04:00,9.534838455610865,9.64792761231071,9.457089828895858,9.570178985595703,4461000,0.1,0
2015-05-08 00:00:00-04:00,9.697406605081325,9.775155247680265,9.591384993466752,9.654997825622559,6244500,0.1,0
2015-05-11 00:00:00-04:00,9.393482469489008,9.782227177142357,9.329869613355651,9.669137954711914,6797700,0.1,0
2015-05-12 00:00:00-04:00,9.591385711669648,9.69740733122312,9.442955983546574,9.690339088439941,8164600,0.1,0
2015-05-13 00:00:00-04:00,9.527772861853286,9.541909347400505,9.400547862251964,9.44295597076416,46067600,0.1,0
2015-05-14 00:00:00-04:00,9.541906696420742,9.605519515580541,9.428817539720898,9.570178985595703,9334000,0.1,0
