Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00-04:00,48.44991083139626,48.44991083139626,47.76046591638948,47.84254455566406,1873600,0.0,0
2015-04-01 00:00:00-04:00,47.826121979943395,47.891781750981785,46.95610731408339,47.399322509765625,1846300,0.0,0
2015-04-02 00:00:00-04:00,47.67018801851657,48.04774039719835,46.86583294256988,47.67839431762695,1117500,0.0,0
2015-04-06 00:00:00-04:00,47.309045205336965,48.03132158897768,46.95611487759093,47.71942901611328,1215500,0.0,0
2015-04-07 00:00:00-04:00,47.74405398803172,47.957455336148286,47.39933306858523,47.40753936767578,771600,0.0,0
2015-04-08 00:00:00-04:00,47.30084788404945,47.80972302931784,47.30084788404945,47.64556884765625,1004100,0.0,0
2015-04-09 00:00:00-04:00,47.71122918203955,48.46633399330857,47.38292083654321,48.37604904174805,1588300,0.0,0
2015-04-10 00:00:00-04:00,48.261127846706295,48.531982621618255,47.89999127780319,48.523773193359375,1196000,0.0,0
2015-04-13 00:00:00-04:00,48.48274263646897,48.97520195174532,48.24471927732742,48.425289154052734,1189700,0.0,0
2015-04-14 00:00:00-04:00,48.30216715813641,48.917742796333464,47.99848405330016,48.720760345458984,1484500,0.0,0
2015-04-15 00:00:00-04:00,48.65509225803004,49.72209242202274,48.61405451271784,49.27887725830078,1720400,0.0,0
2015-04-16 00:00:00-04:00,48.76180770493945,49.319929977375814,48.3596301644267,48.69614791870117,2134900,0.0,0
2015-04-17 00:00:00-04:00,48.293963771963504,48.33500152412132,47.333664090375635,47.60451889038086,1771400,0.0,0
2015-04-20 00:00:00-04:00,47.92462344748535,48.458123682006,47.65377174620669,48.06415557861328,1208200,0.0,0
2015-04-21 00:00:00-04:00,49.237841997342464,49.52510936000152,48.367827350321654,48.704341888427734,2072600,0.0,0
2015-04-22 00:00:00-04:00,48.72076624925143,49.6564408317356,48.51557434498806,49.492286682128906,1282100,0.0,0
2015-04-23 00:00:00-04:00,48.98342248463803,49.46767561118681,48.794646266624866,49.12295150756836,1752000,0.0,0
2015-04-24 00:00:00-04:00,49.0080282050259,49.131144586265,47.73583916646694,48.334999084472656,2964900,0.0,0
2015-04-27 00:00:00-04:00,48.32678897530609,49.902660997391365,48.15442542896976,48.81924819946289,2973500,0.0,0
2015-04-28 00:00:00-04:00,48.827471357074586,49.196814313556956,48.38425605211941,49.05728530883789,1136800,0.0,0
2015-04-29 00:00:00-04:00,48.663319924383686,49.12294785371274,48.39246506804582,48.638694763183594,1773300,0.0,0
2015-04-30 00:00:00-04:00,48.51555884970392,48.90132050842504,47.97385252070229,48.2611198425293,1478600,0.0,0
2015-05-01 00:00:00-04:00,48.5155715580888,49.319923400878906,48.335001690795984,49.319923400878906,984200,0.0,0
2015-05-04 00:00:00-04:00,49.38559451240636,49.62361791374081,49.3281410198057,49.48408889770508,719000,0.0,0
2015-05-05 00:00:00-04:00,49.114745331317984,49.24606805422336,47.982084889396255,48.006710052490234,1543100,0.0,0
2015-05-06 00:00:00-04:00,48.06414580960134,48.523773604650316,47.41573873475207,47.81791305541992,923800,0.0,0
2015-05-07 00:00:00-04:00,47.924621057876514,48.3924583530144,47.7932983632936,48.31038284301758,736600,0.0,0
2015-05-08 00:00:00-04:00,48.58124414378649,49.434843392971075,48.54841581187988,49.081912994384766,1596700,0.0,0
2015-05-11 00:00:00-04:00,48.97521223344381,49.38559612598876,48.827476912629805,48.925968170166016,1061500,0.0,0
2015-05-12 00:00:00-04:00,48.449923108148724,48.605870996796185,47.440379071612014,48.20369338989258,1533200,0.0,0
2015-05-13 00:00:00-04:00,48.2365087402251,48.8192529426576,47.875372149487994,48.3267936706543,988600,0.0,0
2015-05-14 00:00:00-04:00,48.931098788434305,49.24566264584697,48.31025081495452,49.12976837158203,1460200,0.5,0
2015-05-15 00:00:00-04:00,49.32843932487011,49.89961830296548,49.15460265646665,49.59333419799805,1361700,0.5,0
2015-05-18 00:00:00-04:00,49.5436592694411,49.74233197930248,49.361546039680064,49.4443244934082,958900,0.5,0
