Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00-04:00,30.584471825477976,30.858322494610228,30.43233256484895,30.44972038269043,6420600,0.0,0.0
2015-04-01 00:00:00-04:00,30.46710841244495,30.475803980566276,29.88897915510331,29.971567153930664,6497200,0.0,0.0
2015-04-02 00:00:00-04:00,30.10632234809175,30.293237268653495,29.95418306772465,30.132402420043945,3458600,0.0,0.0
2015-04-06 00:00:00-04:00,29.95852230637917,30.38016775007774,29.884626571154286,30.12370491027832,3171800,0.0,0.0
2015-04-07 00:00:00-04:00,30.080232929748206,30.223679929504478,29.80203449673497,29.841157913208008,3271800,0.0,0.0
2015-04-08 00:00:00-04:00,29.932450322105066,30.18456876301261,29.810738886187742,30.13675308227539,4023400,0.0,0.0
2015-04-09 00:00:00-04:00,30.16283383559374,30.354096562847374,29.675984764579017,29.83247184753418,6446000,0.0,0.0
2015-04-10 00:00:00-04:00,29.9628629260693,29.9628629260693,29.749868021656237,29.78898811340332,4254400,0.0,0.0
2015-04-13 00:00:00-04:00,29.797691329718997,29.867239282812694,29.584693054224463,29.619468688964844,4982600,0.0,0.0
2015-04-14 00:00:00-04:00,29.597739784411786,29.72814678599824,29.219565449309123,29.24564552307129,7627600,0.0,0.0
2015-04-15 00:00:00-04:00,29.319547914420394,29.376059175549948,28.98049361319733,29.010921478271484,7976000,0.0,0.0
2015-04-16 00:00:00-04:00,29.050029334721376,29.089149433241637,28.863114459110957,28.897890090942383,6093800,0.0,0.0
2015-04-17 00:00:00-04:00,28.702281991294605,28.702281991294605,28.28498432442628,28.36322784423828,10464800,0.0,0.0
2015-04-20 00:00:00-04:00,28.36322868551676,28.806606433344374,28.302372981234285,28.67620277404785,12646800,0.0,0.0
2015-04-21 00:00:00-04:00,28.754451901042938,28.95440687071619,28.719676258563815,28.8153076171875,6664400,0.0,0.0
2015-04-22 00:00:00-04:00,28.797914700249024,28.950053963689875,28.597959765957157,28.86746597290039,6651200,0.0,0.0
2015-04-23 00:00:00-04:00,28.819643531770442,28.950047162776663,28.72401221253402,28.832683563232422,5034800,0.0,0.0
2015-04-24 00:00:00-04:00,28.845735475259783,28.902243406997506,28.719676258563815,28.8153076171875,4655200,0.0,0.0
2015-04-27 00:00:00-04:00,28.80226214406747,28.84573003076812,28.37626889507188,28.38930892944336,6334400,0.0,0.0
2015-04-28 00:00:00-04:00,28.45451244367283,28.45451244367283,28.063294830235364,28.21978187561035,5665600,0.0,0.0
2015-04-29 00:00:00-04:00,28.1589263398001,28.171966374261704,27.67207904097494,27.919851303100586,6633400,0.0,0.0
