Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00-04:00,135.98153451953317,136.8455513878512,134.67242531617416,134.75970458984375,1466000,0.0,0
2015-04-01 00:00:00-04:00,134.4717013164908,134.7422484258669,133.11895245266246,134.39315795898438,1595400,0.0,0
2015-04-02 00:00:00-04:00,134.55898749116608,135.34446113508457,134.00043467006722,134.35826110839844,1628400,0.0,0
2015-04-06 00:00:00-04:00,133.44184231897196,136.20843779875423,133.44184231897196,135.64987182617188,1373000,0.0,0
2015-04-07 00:00:00-04:00,136.75829220260138,137.50884878878767,135.1349960193124,135.44046020507812,1199900,0.0,0
2015-04-08 00:00:00-04:00,135.27466659141209,136.12994785143695,134.41938533138722,134.96047973632812,880000,0.0,0
2015-04-09 00:00:00-04:00,134.72481948609808,135.03028369939534,133.30226287013093,133.95681762695312,1248300,0.0,0
2015-04-10 00:00:00-04:00,134.5066222821878,134.63754121176532,133.5029770735072,134.3320770263672,1370200,0.0,0
2015-04-13 00:00:00-04:00,134.83826011032727,135.990282705347,133.96552056268763,133.9742431640625,1220600,0.0,0
2015-04-14 00:00:00-04:00,134.85576066756366,135.26594944817515,133.9219226683558,134.6201171875,1019800,0.0,0
2015-04-15 00:00:00-04:00,134.66372046071461,135.27463550606183,131.44330926537455,132.04550170898438,1701000,0.0,0
2015-04-16 00:00:00-04:00,135.5801091225973,135.6499165752529,134.3670015492168,135.2135467529297,1602900,0.0,0
2015-04-17 00:00:00-04:00,134.2360471427298,134.67241684974962,132.10656084176154,133.07530212402344,1103300,0.0,0
2015-04-20 00:00:00-04:00,133.79096483253122,134.48915907932135,133.29349693722344,133.41567993164062,693300,0.0,0
2015-04-21 00:00:00-04:00,133.5728178909187,134.07900853065144,133.13644802738546,133.42445373535156,795400,0.0,0
2015-04-22 00:00:00-04:00,133.5291526340181,133.9567998123724,132.6913167972491,133.38951110839844,701000,0.0,0
2015-04-23 00:00:00-04:00,132.91821644298653,134.86442162250475,132.70003158780005,134.576416015625,889100,0.0,0
2015-04-24 00:00:00-04:00,134.4368236790569,134.90811059611093,134.00918972934116,134.6462860107422,758300,0.0,0
2015-04-27 00:00:00-04:00,134.8295239341205,135.17861439124994,131.4956528056606,131.80111694335938,1584500,0.0,0
2015-04-28 00:00:00-04:00,131.04187572511174,134.85575770902287,130.20405297408155,134.59393310546875,2249500,0.0,0
2015-04-29 00:00:00-04:00,136.11253128538718,137.02017499275797,129.41860401108804,131.84483337402344,3196900,0.0,0
2015-04-30 00:00:00-04:00,132.50806892717873,134.59391625669298,131.31241981153042,131.72259521484375,2032800,0.0,0
2015-05-01 00:00:00-04:00,132.58660213878113,133.77352856062492,132.2113304924308,133.72988891601562,1362000,0.0,0
2015-05-04 00:00:00-04:00,133.92190411739102,136.2957571634817,133.5378965192071,136.00775146484375,1864900,0.0,0
2015-05-05 00:00:00-04:00,134.9866046087313,135.88552514674382,134.32332744306527,134.576416015625,1552000,0.0,0
2015-05-06 00:00:00-04:00,135.2484575012046,139.50743103027344,134.4280801427086,139.50743103027344,6746600,0.0,0
2015-05-07 00:00:00-04:00,138.68702905736376,139.15830250043737,135.78080509372617,135.97280883789062,3969100,0.0,0
2015-05-08 00:00:00-04:00,137.2034095954727,138.41651720599842,136.46157554802832,138.24195861816406,1969100,0.0,0
2015-05-11 00:00:00-04:00,138.10229215397,140.10085958858633,137.96265064914658,138.59974670410156,1398200,0.0,0
