Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00-04:00,38.976064176027684,39.36384951825388,38.900029313123454,39.17375946044922,13928900,0.0,0
2015-04-01 00:00:00-04:00,39.05970774630065,39.462700677128666,38.7859775745818,39.24979782104492,21577700,0.0,0
2015-04-02 00:00:00-04:00,39.295408819510975,39.70600395521634,39.22697629689341,39.432273864746094,13966900,0.0,0
2015-04-06 00:00:00-04:00,38.900032779646104,39.508320438718904,38.763167693786684,39.24979782104492,13250800,0.0,0
2015-04-07 00:00:00-04:00,39.40947217632287,39.485507039227095,39.074911818238455,39.17375946044922,11562700,0.0,0
2015-04-08 00:00:00-04:00,39.28780940007559,39.70600982261611,39.25739719706312,39.4550895690918,11773000,0.0,0
2015-04-09 00:00:00-04:00,39.33342803877009,39.69840054254481,39.303012938319625,39.6375732421875,13591400,0.0,0
2015-04-10 00:00:00-04:00,39.599563395461104,40.055778387354025,39.523525629782824,39.86568832397461,13032000,0.0,0
2015-04-13 00:00:00-04:00,39.9037080346269,40.26107830235645,39.85048304588561,40.04057312011719,11984400,0.0,0
2015-04-14 00:00:00-04:00,40.24585691951602,40.29908188996874,39.8276594800118,40.09378433227539,13259700,0.0,0
2015-04-15 00:00:00-04:00,40.24586320748448,40.58802585709916,40.10899814763861,40.458763122558594,19041100,0.0,0
2015-04-16 00:00:00-04:00,41.04424614860277,41.409218722330735,40.90738107088676,41.07466125488281,38345600,0.0,0
2015-04-17 00:00:00-04:00,40.68687527233576,41.13548793112821,40.261075393172845,40.352317810058594,23287000,0.0,0
2015-04-20 00:00:00-04:00,40.52719528544784,40.73249287335737,40.36752035058834,40.4511604309082,14730000,0.0,0
2015-04-21 00:00:00-04:00,40.56522595855825,40.64886606618928,39.728830683337456,39.90371322631836,19554400,0.0,0
2015-04-22 00:00:00-04:00,39.93411847264798,40.588028715621945,39.80485572900373,40.375125885009766,14873400,0.0,0
2015-04-23 00:00:00-04:00,40.3066917870041,40.60323469308302,40.16222439728146,40.46636962890625,13049600,0.0,0
2015-04-24 00:00:00-04:00,40.42074917414891,40.46637183153909,40.18503646178238,40.22305679321289,10150500,0.0,0
2015-04-27 00:00:00-04:00,40.20784864156426,40.59563107169782,40.13181088038042,40.14701843261719,15613000,0.0,0
2015-04-28 00:00:00-04:00,40.04817271103853,40.37512784842512,39.728822800406505,40.314300537109375,14134500,0.0,0
2015-04-29 00:00:00-04:00,40.03296341678133,41.05184614294164,40.00254831437802,40.87696075439453,22542400,0.0,0
2015-04-30 00:00:00-04:00,40.86935159017502,41.03663172485751,40.23825137335896,40.542396545410156,19420600,0.0,0
2015-05-01 00:00:00-04:00,40.78571834772842,40.937790959201145,40.53480100426066,40.87696075439453,13147600,0.0,0
2015-05-04 00:00:00-04:00,40.94539423524481,41.257141790757686,40.861757052509454,41.1887092590332,15670100,0.0,0
2015-05-05 00:00:00-04:00,41.05185289602363,41.287562727064305,40.4891850111781,40.56521987915039,20669100,0.0,0
2015-05-06 00:00:00-04:00,40.72489161611583,40.98341418909152,39.8048536090135,40.16222381591797,19414800,0.0,0
2015-05-07 00:00:00-04:00,40.02523265702269,40.672150066912394,39.8882379037979,40.573211669921875,14954200,0.05,0
2015-05-08 00:00:00-04:00,40.75588129126032,41.182087637067255,40.56561106776864,41.113590240478516,17333500,0.05,0
2015-05-11 00:00:00-04:00,41.037470832709936,41.220131482085755,40.94614195966829,41.07552719116211,13896800,0.05,0
2015-05-12 00:00:00-04:00,40.84720385238759,41.083139938121704,40.51232935614898,40.900482177734375,13336900,0.05,0
2015-05-13 00:00:00-04:00,40.88526518023823,41.37235647149611,40.70260449436997,41.25058364868164,15810400,0.05,0
2015-05-14 00:00:00-04:00,41.42562179737643,41.653945421559655,41.34951489041283,41.55500411987305,14250800,0.05,0
2015-05-15 00:00:00-04:00,41.5473982190935,41.562620182474134,41.121191954313744,41.28102111816406,10377200,0.05,0
2015-05-18 00:00:00-04:00,41.242954234448206,41.78332363505487,41.227732274951634,41.608272552490234,11717600,0.05,0
2015-05-19 00:00:00-04:00,41.69960765888472,42.14103290657407,41.66916373744625,42.110591888427734,18207400,0.05,0
2015-05-20 00:00:00-04:00,42.06493784684884,42.08776934270831,41.66917546662456,41.775726318359375,13954600,0.05,0
2015-05-21 00:00:00-04:00,41.62350000938658,41.935542962049446,41.56261506665086,41.73766326904297,11799200,0.05,0
2015-05-22 00:00:00-04:00,41.69200168911801,42.11059841554899,41.61589477701743,41.83660888671875,12652000,0.05,0
2015-05-26 00:00:00-04:00,41.669171022845916,41.73766840641243,41.10596999093311,41.28102111816406,16564500,0.05,0
2015-05-27 00:00:00-04:00,41.35712241886015,41.84421356776265,41.25057159294926,41.760494232177734,13699400,0.05,0
2015-05-28 00:00:00-04:00,41.72244082297071,41.72244082297071,41.265793596233245,41.51694869995117,13380900,0.05,0
2015-05-29 00:00:00-04:00,41.44845310516779,41.47128749978963,40.999415388170235,41.159244537353516,13841400,0.05,0
2015-06-01 00:00:00-04:00,41.615893705460095,41.89749275693253,41.43323305651235,41.44084548950195,18156300,0.05,0
2015-06-02 00:00:00-04:00,41.40279380965942,41.87466306000903,41.19730165951702,41.646339416503906,17765400,0.05,0
2015-06-03 00:00:00-04:00,41.88989040794924,42.63574928769608,41.8670560083587,42.33892822265625,21240500,0.05,0
2015-06-04 00:00:00-04:00,42.20192074945102,42.620514507707576,41.98120667396028,42.110591888427734,18517600,0.05,0
2015-06-05 00:00:00-04:00,42.63574580797966,43.06195209160432,42.498751034789336,42.803184509277344,26500400,0.05,0
2015-06-08 00:00:00-04:00,42.81078848453632,43.0010586555787,42.35414123535156,42.35414123535156,14961600,0.05,0
2015-06-09 00:00:00-04:00,42.29326037954317,42.894514916234975,42.02688325735965,42.62052536010742,15193100,0.05,0
2015-06-10 00:00:00-04:00,42.82600203791385,43.54141669537937,42.757504673656065,43.396812438964844,21275600,0.05,0
2015-06-11 00:00:00-04:00,43.53382189652844,43.76214555354052,43.32832973422972,43.54143142700195,19187100,0.05,0
2015-06-12 00:00:00-04:00,43.38920696480891,43.57186759988148,43.130439425376615,43.46531677246094,13860600,0.05,0
2015-06-15 00:00:00-04:00,43.09238853560864,43.33593412799254,42.704238655025705,43.1152229309082,17698400,0.05,0
2015-06-16 00:00:00-04:00,43.01629301608847,43.4805528317706,42.89452018765489,43.43488693237305,13563800,0.05,0
2015-06-17 00:00:00-04:00,43.43487744644139,43.49576529900723,42.90973278287771,43.0315055847168,17801900,0.05,0
2015-06-18 00:00:00-04:00,43.12282955863847,43.29026823086972,42.60529448382579,43.198936462402344,18739300,0.05,0
2015-06-19 00:00:00-04:00,43.008660554147646,43.23698704152154,42.74989305131021,42.79555892944336,18840500,0.05,0
2015-06-22 00:00:00-04:00,43.27504663107089,43.541423699762596,43.19893682337876,43.343544006347656,13011600,0.05,0
2015-06-23 00:00:00-04:00,43.594713100922945,43.86870268993994,43.47294027283686,43.67843246459961,16216100,0.05,0
2015-06-24 00:00:00-04:00,43.12282943725586,43.37398744489576,43.00105664960107,43.12282943725586,19235500,0.05,0
2015-06-25 00:00:00-04:00,43.373992182732295,43.42726760169489,42.75751574478894,42.7651252746582,12176200,0.05,0
2015-06-26 00:00:00-04:00,42.97824049637483,43.11523529428586,42.69663846550589,42.87929916381836,12148300,0.05,0
2015-06-29 00:00:00-04:00,41.889881160111834,42.33130644307288,41.74527397337043,41.76810836791992,22260400,0.05,0
